text,annotation
"Ministry of Munitions Act, 1918 c. 60. An Act to amend the Ministry of Munitions Act, 1915",0
"Public Order Act 1986 c. 64. An Act to abolish the common law offences of riot, rout, unlawful assembly and affray and certain statutory offences relating to public order; to create new offences relating to public order; to control public processions and assemblies; to control the stirring up of racial hatred; to provide for the exclusion of certain offenders from sporting events; to create a new offence relating to the contamination of or interference with goods; to confer power to direct certain trespassers to leave land; to amend section 7 of the Conspiracy and Protection of Property Act 1875, section 1 of the Prevention of Crime Act 1953, Part V of the Criminal Justice (Scotland) Act 1980 and the Sporting Events (Control of Alcohol etc.) Act 1985; to repeal certain obsolete or unnecessary enactments; and for connected purposes.",0
"Marshall Aid Commemoration Act, 1953 c. 39. An Act to make provision for the granting of scholarships in commemoration of the assistance received by the United Kingdom under the European Recovery Programme and known as Marshall Aid; and for purposes connected with the matter aforesaid",0
"Middlesex Deeds Act 1940 c. 34. An Act to provide for the closing for all purposes of the Middlesex Deeds Register, and for granting indemnities in respect of losses which may arise from the closing thereof; and for purposes connected with the matters aforesaid.",0
"Representation of the People (Amendment) Act, 1958 c. 9. An Act to repeal section eighty-eight of the Representation of the People Act, 1949",0
"Telegraph Act, 1951 c. 37. An Act to increase the maximum rate for ordinary written telegrams",1
"Protection against Cruel Tethering Act 1988 (c.31). An Act to protect horses, asses and mules against cruel tethering; and for purposes connected therewith.",0
"Resident Magistrates (Belfast) Act, 1911 c. 58. An Act to amend the Law with respect to the salaries, superannuation, appointment, and powers of Resident Magistrates for the city of Belfast",0
Dangerous Dogs Act 1991 (c.65). An Act to prohibit persons from having in their possession or custody dogs belonging to types bred for fighting; to impose restrictions in respect of such dogs pending the coming into force of the prohibition; to enable restrictions to be imposed in relation to other types of dog which present a serious danger to the public; to make further provision for securing that dogs are kept under proper control; and for connected purposes.,0
"Finance Act 1986 c. 41. An Act to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with Finance.",0
Human Tissue Act 1961 c. 54. An Act to make provision with respect to the use of parts of bodies of deceased persons for therapeutic purposes and purposes of medical education and research and with respect to the circumstances in which post-mortem examinations may be carried out; and to permit the cremation of bodies removed for anatomical examination,0
Agricultural Produce (Grading and Marking) Act 1928 c. 19. An Act to provide for the grading and marking of agricultural produce and for purposes connected with the matters aforesaid,0
"Appropriation Act, 1959 c. 59. An Act to apply a sum out of the Consolidated Fund to the service of the year ending on the thirty-first day of March, one thousand nine hundred and sixty, and to appropriate the supplies granted in this Session of Parliament",0
"Judicial Offices (Salaries and and Pensions) Act, 1957 c. 46. An Act to provide for increasing the salaries of the recorders of Liverpool and Manchester, of county court judges and of metropolitan police magistrates; to make further provision as to the pensions of the said recorders; and for purposes connected with the matters aforesaid",0
"Land Drainage Act 1991 (c.59). An Act to consolidate the enactments relating to internal drainage boards, and to the functions of such boards and of local authorities in relation to land drainage, with amendments to give effect to recommendations of the Law Commission.",0
"Increase of Rent, &c. (Amendment) Act, 1919 c. 90. An Act to amend the Increase of Rent and Mortgage Interest (War Restrictions) Act, 1915, and the enactments amending that Act, in relation to orders for possession and ejectment",0
Gas (Exempt Supplies) Act 1993 (c.1). An Act to amend section 5 of the Gas Act 1986; and for connected purposes.,0
"Post Office Act, 1918 c. 10. An Act to alter the statutory limits of Postal Rates",0
National Service (No. 2) Act 1941 c. 4. An Act to amend the law as to the liability to national service,0
European Parliament (Representation) Act 2003 c. 7. An Act to make provision enabling alterations to be made to the total number of Members of the European Parliament to be elected for the United Kingdom and to their distribution between the electoral regions; to make provision for and in connection with the establishment of an electoral region including Gibraltar for the purposes of European Parliamentary elections; and for connected purposes.,0
"National Loans Act 1943 c. 13. An Act to extend the powers of the Treasury to raise money under section one of the National Loans Act, 1939",0
"Furnished Houses (Rent Control) Act, 1946 c. 34. An Act to make provision with respect to the rent of houses or parts thereof let at a rent which includes payment for the use of furniture or for services",0
"Appropriation (No. 2) Act 1939 c. 63. An Act to apply a sum out of the Consolidated Fund to the service of the year ending on the thirty-first day of March, one thousand nine hundred and forty, and to appropriate the further Supplies granted in this Session of Parliament",0
"Diplomatic Privileges (Extension) Act, 1950 c. 7. An Act to amend the Diplomatic Privileges (Extension) Act, 1944",0
"Cinematograph Film Production (Special Loans) Act, 1954 c. 15. An Act to extend the period during which loans and advances may be made under the Cinematograph Film Production (Special Loans) Acts, 1949 to 1952; to authorise the National Film Finance Corporation to enter into special arrangements with respect to certain loans; and for purposes connected therewith",0
Reservoirs Act 1975 c. 23. An Act to make further provision against escapes of water from large reservoirs or from lakes or lochs artificially created or enlarged,0
"Housing (Repairs and Rents) (Scotland) Act, 1954 c. 50. An Act to make further provision as respects Scotland for the clearance and redevelopment of areas of unfit housing accommodation, and for securing or promoting the reconditioning and maintenance of houses, and otherwise to amend the enactments relating to housing and rent control; to provide for disregarding for the purposes of valuation and rating increases in the rent of certain houses in respect of expenditure incurred in reconditioning and maintaining those houses; to limit the rates payable by owners of rent-controlled houses; and for purposes connected with the matters aforesaid",0
Appropriation (No. 2) Act 2009. An Act to authorise the use of resources for the service of the year ending with 31 March 2010 and to apply certain sums out of the Consolidated Fund to the service of the year ending with 31 March 2010; to appropriate the supply authorised in this Session of Parliament for the service of the year ending with 31 March 2010; and to repeal certain Consolidated Fund and Appropriation Acts.,0
National Theatre Act 1969 c. 11. An Act to raise the limit imposed by section 1 of the National Theatre Act 1949 on the contributions which may be made under that section,0
"Betting and Lotteries Act 1934 c. 58. An Act to amend the law with respect to betting on tracks where sporting events take place, including the law with respect to totalisators on horse racecourses; to authorise, subject to restrictions, the establishment of totalisators on dog racecourses; to prohibit betting on tracks with young persons and pari mutuel betting except by authorised totalisators; to amend the law with respect to lotteries and certain prize competitions; and for purposes connected with the matters aforesaid.",0
Controlled Drugs (Penalties) Act 1985 c. 39. An Act to increase the penalties for certain offences relating to controlled drugs within the meaning of the Misuse of Drugs Act 1971.,0
Insurance (Fees) Act 1985 c. 46. An Act to provide for the payment of certain fees by insurance companies and the Council of Lloyd's.,0
"Local Government (Clerks) Act, 1931 c. 45. An Act to amend the law relating to the offices of clerk of the county council and clerk of the peace of counties and to persons holding those offices, and for purposes connected with the matters aforesaid",0
"Mr. Speaker's Retirement Act, 1928 c. 16. An Act to settle and secure an annuity upon the Right Honourable John Henry Whitley in consideration of his eminent services",0
"Town and Country Planning (Scotland) Act 1932 c. 49. An Act to authorise the making of schemes with respect to the development and planning of land in Scotland, whether urban or rural, and in that connection to repeal and re-enact with amendments, the enactments relating to town planning; to provide for the protection of rural amenities and the preservation of buildings and other objects of interest or beauty; to facilitate the acquisition of land in Scotland for garden cities; and to make other provision in connection with the matters aforesaid",0
"Local Government (Scotland) Act 1966 c. 51. An Act to make further provision, in relation to Scotland, with respect to the payment of grants to local authorities, valuation and rating, local authority expenditure and functions, and the classification and lighting of highways; to repeal or amend certain enactments relating to local licences and registrations; and for purposes connected with the matters aforesaid",0
Banking Act 2009. An Act to make provision about banking.,0
"Japanese Treaty of Peace Act, 1951 c. 6. An Act to provide for carrying into effect the Treaty of Peace with Japan and Protocol thereto.",0
"Administration of Justice Act 1982 c. 53. An Act to make further provision with respect to the administration of justice and matters connected therewith; to amend the law relating to actions for damages for personal injuries, including injuries resulting in death, and to abolish certain actions for loss of services; to amend the law relating to wills; to make further provision with respect to funds in court, statutory deposits and schemes for the common investment of such funds and deposits and certain other funds; to amend the law relating to deductions by employers under attachment of earnings orders; to make further provision with regard to penalties that may be awarded by the Solicitors' Disciplinary Tribunal under section 47 of the Solicitors Act 1974; to make further provision for the appointment of justices of the peace in England and Wales and in relation to temporary vacancies in the membership of the Law Commission; to enable the title register kept by the Chief Land Registrar to be kept otherwise than in documentary form; and to authorise the payment of travelling, subsistence and financial loss allowances for justices of the peace in Northern Ireland",0
Mental Health (Detention) (Scotland) Act 1991 (c.47). An Act to amend the Mental Health (Scotland) Act 1984 with respect to short-term detention of patients in hospital and the determination of applications for admission to hospital.,0
Chronically Sick and Disabled Persons (Scotland) Act 1972 c. 51. An Act to extend sections 1 and 2(1) of the Chronically Sick and Disabled Persons Act 1970 to Scotland,0
National Health Service (Private Finance) Act 1997 (c. 56). An Act to make provision about the powers of National Health Service trusts to enter into agreements.,0
"Copyright, Designs and Patents Act 1988 (c.48). An Act to restate the law of copyright, with amendments; to make fresh provision as to the rights of performers and others in performances; to confer a design right in original designs; to amend the Registered Designs Act 1949; to make provision with respect to patent agents and trade mark agents; to confer patents and designs jurisdiction on certain county courts; to amend the law of patents; to make provision with respect to devices designed to circumvent copy-protection of works in electronic form; to make fresh provision penalising the fraudulent reception of transmissions; to make the fraudulent application or use of a trade mark an offence; to make provision for the benefit of the Hospital for Sick Children, Great Ormond Street, London; to enable financial assistance to be given to certain international bodies; and for connected purposes.",0
Social Security (Contributions) Act 1982 c. 2. An Act to make provision in connection with certain contributions payable under the Social Security Act 1975.,0
Northern Ireland Act 1982 c. 38. An Act to make new provision for the resumption of legislative and executive functions by the Northern Ireland Assembly and by persons responsible to it; to amend the Northern Ireland Constitution Act 1973 and the Northern Ireland Assembly Act 1973; and for connected purposes,0
"Appropriation Act 1966 c. 3. An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on 31st March 1965, 1966 and 1967, and to appropriate the supplies granted in this Session of Parliament",0
"Financial Powers (U.S.A. Securities) Act 1941 c. 36. An Act to confer on the Treasury powers for giving effect to a loan agreement made between His Majesty's Government in the United Kingdom and the Reconstruction Finance Corporation, and to provide for payments in respect of the disposal of securities, income and other payments for the purposes of the agreement; and for purposes connected with the matters aforesaid.",0
"Sexual Offences Act 2003 c. 42   *. An Act to make new provision about sexual offences, their prevention and the protection of children from harm from other sexual acts, and for connected purposes.",0
Patents Act 2004 c.16. An Act to amend the law relating to patents.,1
Civil Defence (Grant) Act 2002 c.5. An Act to replace section 3 of the Civil Defence Act 1948 in so far as it applies to authorities in England or Wales.,0
"National Insurance (Part I Amendment) Act 1915 c. 29. An Act to amend Part I. of the National Insurance Act, 1911",0
"Town Councils (Scotland) Act 1923 c. 41. An Act to amend the law relating to the election of town councillors in Scotland, and to make provision with regard to the powers of returning officers at elections of parish councillors in Glasgow",0
Criminal Procedure (Insanity) Act 1964 c. 84. An Act to amend the form of the special verdict required by section 2 of the Trial of Lunatics Act 1883 and the procedure for determining whether an accused person is under a disability such as to constitute a bar to his being tried; to provide for an appeal against such a special verdict or a finding that the accused is under such a disability; to confer on the court of trial and the Court of Criminal Appeal further powers of making orders for admission to hospital; to empower the prosecution to put forward evidence of insanity or diminished responsibility; and for purposes connected with the matters aforesaid,0
"Cinematograph Films Act, 1948 c. 23. An Act to make further provision for securing the exhibition of a certain proportion of British cinematograph films, and otherwise to amend and continue the Cinematograph Films Act, 1938",0
Transport Police (Jurisdiction) Act 1994 (c.8). An Act to make further provision with respect to the jurisdiction of transport police.,0
"Tenants' Rights, Etc. (Scotland) Act 1980 c. 52. An Act to make provision for Scotland, in relation to dwelling-houses let by islands and district councils and by certain other bodies, for a tenant's right to purchase the dwelling-house which he occupies; to make provision, in relation to dwelling-houses let by islands and district councils and by certain other bodies, for a tenant's right to security of tenure and to a written lease; in relation to private sector tenancies, to make provision for a new category of short tenancies; and to make other provision in relation to housing, rents and connected matters",0
Wireless Telegraphy Act 2006 c.36. An Act to consolidate enactments about wireless telegraphy.,1
"Finance Act 1972 c. 41. An Act to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with Finance",0
"War Damage (Amendment) Act 1942 c. 28. An Act to amend the War Damage Act, 1941, and Part II and section sixteen of the War Risks Insurance Act, 1939",0
"Telegraph (Money) Act, 1924 c. 25. An Act to provide for raising further Money for the purpose of the Telegraph Acts, 1863 to 1922, and to make provision with respect to the application of sums arising from the sale of property acquired for the purposes of the telephonic system",1
"Wesleyan Methodists (Appointments during the War) Act 1917 c. 29. An Act to modify, during the continuance of the present War, and for a certain period thereafter, certain provisions contained in a Deed of Declaration or Deed Poll of the Reverend John Wesley, dated the twenty-eighth day of February, seventeen hundred and eighty-four.",0
Non-Domestic Rating Act 1992 (c.46). An Act to make further provision with respect to non-domestic rating for the period beginning with 11th March 1992 and ending with 31st March 1995; and for connected purposes.,0
"Appropriation Act, 1957 c. 63. An Act to apply a sum out of the Consolidated Fund to the service of the year ending on the thirty-first day of March, one thousand nine hundred and fifty-eight and to appropriate the supplies granted in this Session of Parliament",0
"Air Force (Constitution) Act 1917 c. 51. An Act to make provision for the establishment, administration, and discipline of an Air Force, the establishment of an Air Council, and for purposes connected therewith",0
"Public Health (Smoke Abatement) Act, 1926 c. 43. An Act to amend the law relating to smoke nuisances and for other purposes connected therewith",0
"Marine, etc., Broadcasting (Offences) Act 1967 c. 41. An Act to suppress broadcasting from ships, aircraft and certain marine structures",0
Consumer Protection Act 1961 c. 40. An Act to make provision for the protection of consumers,0
"Overseas Resources Development Act, 1956 c. 71. An Act to make new provision as to the functions of the Colonial Development Corporation, including provision in respect of past activities of the said Corporation; and for purposes connected with the matters aforesaid",0
"Seychelles Act 1976 c. 19. An Act to make provision for, and in connection with, the attainment by Seychelles of fully responsible status as a Republic within the Commonwealth",0
"Cinematograph Film Production (Special Loans) Act, 1952 c. 20. An Act to empower the National Film Finance Corporation to borrow otherwise than from the Board of Trade",0
Commonwealth Telecommunications Act 1968 c. 24. An Act to make provision as to the legal capacity of the Commonwealth Telecommunications Bureau and for the repeal of the provisions relating to the Commonwealth Telecommunications Board,1
"Copyright Act, 1956 c. 74. An Act to make new provision in respect of copyright and related matters, in substitution for the provisions of the Copyright Act, 1911, and other enactments relating thereto; to amend the Registered Designs Act, 1949, with respect to designs related to artistic works in which copyright subsists, and to amend the Dramatic and Musical Performers' Protection Act, 1925; and for purposes connected with the matters aforesaid",0
"Mineral Workings Act 1985 c. 12. An Act to repeal certain provisions of the Mineral Workings Acts 1951 and 1971, to transfer the assets of the Ironstone Restoration Fund to the British Steel Corporation, to make further provision about agricultural ironstone land and forestry on ironstone land, to confer powers in connection with the reclamation, improvement or bringing into use of certain land, and for connected purposes.",0
"Common Informers Act, 1951 c. 39. An Act to abolish the common informer procedure",0
"New Valuation Lists (Postponement) Act, 1952 c. 4. An Act to provide for the further postponement of the coming into force of new valuation lists under Part III of the Local Government Act, 1948",0
Health and Safety (Offences) Act 2008 c.20. An Act to revise the mode of trial and maximum penalties applicable to certain offences relating to health and safety.,0
"Trustee Savings Banks Act 1918 c. 4. An Act to amend the Trustee Savings Banks Acts, 1863 to 1904, with respect to Special Investments and the Separate Surplus Fund",0
"Local Authorities (Emergency Provisions) Act, 1924 c. 29. An Act to extend the duration of the Local Authorities (Emergency Provisions) Act, 1923.",0
"National Film Finance Corporation Act 1981 c. 15. An Act to consolidate the Cinematograph Film Production (Special Loans) Acts 1949 to 1980 and to repeal, as spent, certain enactments relating to the National Film Finance Corporation",0
"Leasehold Property (Repairs) Act, 1938 c. 34. An Act to amend the law as to the enforcement by landlords of obligations to repair and similar obligations arising under leases",0
"Expiring Laws Continuance Act, 1946 c. 1. An Act to continue certain expiring laws.",0
"British Telecommunications Act 1981 c. 38. An Act to establish a public corporation to be called British Telecommunications; to make provision with respect to its functions and to transfer to it certain property, rights and liabilities of the Post Office; to make further provision with respect to the Post Office; to provide for dealings by the Treasury in the shares of Cable and Wireless Limited; to amend the Telegraph Acts; and for connected purposes",1
"Clean Air Act 1993 (c.11). An Act to consolidate the Clean Air Acts 1956 and 1968 and certain related enactments, with amendments to give effect to recommendations of the Law Commission and the Scottish Law Commission.",0
Overseas Trade Department (Secretary) Act 1918 c. 3. An Act to make provision for the joint appointment by the Board of Trade and the Secretary of State for Foreign Affairs of a Secretary of the Overseas Trade Department,0
"International Bank and Monetary Fund Act, 1959 c. 17. An Act to enable effect to be given to proposed increases in the quotas of the International Monetary Fund and in the capital stock of the International Bank for Reconstruction and Development",0
"Prices of Goods Act 1939 c. 118. An Act to prevent the price of goods of such descriptions as may be specified by the Board of Trade being raised above a basic price for those goods by more than an amount referable to increases in certain specified expenses, and for purposes consequential thereon and incidental thereto",0
"Northern Ireland Land Act, 1929 c. 14. An Act to amend the Northern Ireland Land Act, 1925",0
Independent Broadcasting Authority (No. 2) Act 1974 c. 42. An Act to extend from 31st July 1976 to 31st July 1979 the date until which the Independent Broadcasting Authority are to provide television and local sound broadcasting services,0
"Mauritius Independence Act 1968 c. 8. An Act to make provision for, and in connection with, the attainment by Mauritius of fully responsible status within the Commonwealth",0
"Juries Act, 1918 c. 23. An Act to limit the right to a jury in certain civil cases, to raise the age for jury service, to amend the Law with respect to the preparation and publication of jury lists, and to enable coroners' inquests in certain cases to be held without a jury",0
"Mr. Speaker King's Retirement Act 1971 c. 13. An Act to settle and secure annuities upon the Right Honourable Horace Maybray King, and after his death upon his wife, Una King, in consideration of his eminent services",0
Travel Concessions (Eligibility) Act 2002 c.4. An Act to amend the law relating to the age at which certain persons become eligible to receive travel concessions on journeys on public passenger transport services; and for connected purposes.,0
Digital Switchover (Disclosure of Information) Act 2007 c.8. An Act to make provision about the disclosure of certain information for purposes connected with digital switchover.,1
Co-operative Development Agency and Industrial Development Act 1984 c. 57. An Act to amend the Co-operative Development Agency Act 1978 and confer power on the Secretary of State to dissolve the Agency; to amend the power in section 1 of the Industrial Development Act 1982 to designate assisted areas and to replace the provisions of Part II of that Act for the making of regional development grants,0
Water Charges Act 1976 c. 9. An Act to make provision for the refund of certain charges made by water authorities in England and Wales in respect of the financial years 1974-75 and 1975-76 and as to the scope of the powers of such authorities to make charges,0
"Town and Country Planning Act, 1954 c. 72. An Act to make provision for compensation and other payments by reference to claims for payments under section fifty-eight of the Town and Country Planning Act, 1947; to make further provision as to the acquisition of land by public authorities, as to compensation in respect of orders revoking or modifying permission to develop land and in respect of damage to requisitioned land, as to development charges, as to monopoly value of licensed premises, as to Exchequer grants under the said Act of 1947, and as to payments under section fifty-nine of that Act, and to amend other provisions of that Act; to make further provision for the modification of mining leases and orders granting working rights, and as to contributions to the Ironstone Restoration Fund; to make provision for the dissolution of the Central Land Board; and for purposes connected with the matters aforesaid",0
"Licensing (Abolition of State Management) Act 1971 c. 65. An Act to remove the restriction on the sale and supply, otherwise than by the Secretary of State, of intoxicating liquor in the Carlisle district or of exciseable liquor in the State management districts in Scotland; to provide for the disposal of property held by the Secretary of State for the purposes of Part V of the Licensing Act 1964 or Part V of the Licensing (Scotland) Act 1959 and for the repeal of those provisions",0
Transfer of Crofting Estates (Scotland) Act 1997 (c. 26). An Act to enable the Secretary of State to dispose of his crofting estates and certain other property of his in the crofting counties to approved crofting bodies; and for connected purposes.,0
"Anti-terrorism, Crime and Security Act 2001 c.24. An Act to amend the Terrorism Act 2000; to make further provision about terrorism and security; to provide for the freezing of assets; to make provision about immigration and asylum; to amend or extend the criminal law and powers for preventing crime and enforcing that law; to make provision about the control of pathogens and toxins; to provide for the retention of communications data; to provide for implementation of Title VI of the Treaty on European Union; and for connected purposes. ",0
Trustee Savings Banks Act 1978 c. 16. An Act to clarify and amend the law with respect to investment and borrowing by trustee savings banks,0
Acquisition of Land (Assessment of Compensation) Act 1919 c. 57. An Act to amend the law as to the Assessment of Compensation in respect of Land acquired compulsorily for public purposes and the costs in proceedings thereon,0
"Northern Ireland (Miscellaneous Provisions) Act 2014 c. 13. An Act to make provision about donations, loans and related transactions for political purposes in connection with Northern Ireland;to amend the Northern Ireland Assembly Disqualification Act 1975 and the Northern Ireland Act 1998;to make provision about the registration of electors and the administration of elections in Northern Ireland;and to make miscellaneous amendments in the law relating to Northern Ireland.",0
Industrial and Provident Societies Act 1967 c. 48. An Act to facilitate the borrowing of money by registered societies within the meaning of the Industrial and Provident Societies Act 1965; and for connected purposes,0
Anchors and Chain Cables Act 1967 c. 64. An Act to make new provision in substitution for the Anchors and Chain Cables Act 1899,0
"Celluloid and Cinematograph Film Act, 1922 c. 35. An Act to make better provision for the prevention of fire in premises where raw celluloid or cinematograph film is stored or used.",1
Divorce Reform Act 1969 c. 55. An Act to amend the grounds for divorce and judicial separation; to facilitate reconciliation in matrimonial causes; and for purposes connected with the matters aforesaid,0
"Finance Act 1982 c. 39. An Act to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with Finance",0
"Exchange Control Act, 1947 c. 14. An Act to confer powers, and impose duties and restrictions, in relation to gold, currency, payments, securities, debts, and the import, export, transfer and settlement of property, and for purposes connected with the matters aforesaid",0
"Cunard (Insurance) Agreement Act, 1930 c. 2. An Act to authorise the making of an agreement between the Cunard Steam Ship Company Limited and the Board of Trade for the insurance of two passenger vessels and the making of agreements between the said Company and the Board of Trade supplementing or modifying that agreement, and for purposes incidental to and connected with the agreements so authorised to be made.",0
"Criminal Justice (Terrorism and Conspiracy) Act 1998 (c. 40). An Act to make provision about procedure and forfeiture in relation to offences concerning proscribed organisations, and about conspiracy to commit offences outside the United Kingdom.",0
"Coal Industry (No. 2) Act, 1949 c. 79. An Act to provide for the making to colliery concerns and subsidiaries of such concerns of further income payments for the period between the primary vesting date and the date on which compensation under the Coal Industry Nationalisation Act, 1946, in respect of transfers of transferred interests of the concerns and subsidiaries is satisfied in full, and for purposes connected therewith",0
"Exchequer and Audit Departments (Temporary Provisions) Act 1939 c. 101. An Act to authorise issues and transfers from the Consolidated Fund of the United Kingdom without the grant of credits by the Comptroller and Auditor-General, and to suspend the necessity for the countersignature by or on behalf of the Comptroller and Auditor-General to warrants authorising the issue of Treasury bills",0
Consolidated Fund Act 1987 c. 8. Apply certain sums out of the Consolidated Fund to the service of the years ending on 31st March 1986 and 1987.,0
"Development of Inventions Act, 1948 c. 60. An Act to establish a national corporation for securing the development and exploitation of inventions; to authorise advances to the corporation out of the Consolidated Fund and, in respect of certain services, payments to the corporation out of moneys provided by Parliament; and for matters connected therewith",1
"Housing (Scotland) Act, 1949, and the Housing (Scotland) Acts, 1925 to 1946 c. 61. An Act to amend the Housing (Scotland) Acts, 1925 to 1946; to promote the improvement of housing accommodation in Scotland by authorising the making of contributions out of the Exchequer and of grants by local authorities; to authorise the making out of the Exchequer of contributions in addition to the contributions payable under the Housing (Financial Provisions) (Scotland) Act, 1946, in certain cases, and of contributions in respect of the provision of hostels and of building experiments in Scotland; to extend and amend certain provisions of the Small Dwellings Acquisition Act, 1899, and the Building Materials and Housing Act, 1945, in their application to Scotland; and for purposes connected with the matters aforesaid",0
Family Law (Scotland) Act 1985 c. 37. An Act to make fresh provision in the law of Scotland regarding aliment; regarding financial and other consequences of decrees of divorce and of declarator of nullity of marriage; regarding property rights and legal capacity of married persons; and for connected purposes.,0
"Increase of Rent and Mortgage Interest (Restrictions) Act, 1919 c. 7. An Act to extend, amend and prolong the duration of the Increase of Rent and Mortgage Interest (War Restrictions) Act, 1915, and the enactments amending that Act",0
General Rate Act 1970 c. 19. An Act to make provision as to the assessment of dwelling-houses for the purposes of valuation lists under the General Rate Act 1967 by reference to evidence as to the rents at which other dwelling-houses have been let or as to the relationship between those rents and the gross values of those other dwelling-houses in the current valuation lists.,0
"Special Roads Act, 1949 c. 32. An Act to provide for the construction of roads reserved for special classes of traffic; to amend the law relating to trunk roads; and for purposes connected with the matters aforesaid",0
"Restriction of Offensive Weapons Act 1961 c. 22. An Act to amend the law in relation to the exposure and possession for the purpose of sale or hire, and to the importation, of flick knives and other dangerous weapons",0
"Credit-Sale Agreements (Scotland) Act 1961 c. 56. An Act to extend to Scotland sections one and three of the Hire-Purchase Act, 1938",0
"Income Tax (Trading and Other Income) Act 2005 c. 5 *. An Act to restate, with minor changes, certain enactments relating to income tax on trading income, property income, savings and investment income and certain other income; and for connected purposes.",0
"National Insurance Act, 1951 c. 34. An Act to provide for reducing the payments out of moneys provided by Parliament into the National Insurance Fund; for increasing the rate of widowed mothers' allowances under the National Insurance Act, 1946, and of retirement pensions under the said Act; for increasing benefits under the National Insurance Acts, 1946 to 1949, in respect of children; for increasing the amounts by which retirement pensions under the National Insurance Act, 1946, may be increased by the payment of contributions after pensionable age, for reducing the extent to which deductions from widows' benefits and retirement pensions under the said Act are to be made in respect of earnings, for relaxing the conditions for an increase of sickness benefit or a retirement pension under the said Act in respect of a wife engaged in gainful occupation, and for modifying the provisions of the said Act under which persons are treated as having retired; and for purposes connected with the matters aforesaid",0
Antarctic Minerals Act 1989 (c.21). An Act to make provision with respect to the exploration and exploitation of mineral resources in Antarctica; to enable proceedings with respect to matters arising under the law of the British Antarctic Territory to be brought in England and Wales; and for connected purposes.,0
"Statutory Companies (Redeemable Stock) Act, 1915 c. 44. An Act to enable certain Statutory Companies to create and issue Preference Shares or Stock, and Debentures or Debenture Stock, so as in each case to be redeemable",0
Performers' Protection Act 1972 c. 32. An Act to amend the Performers' Protection Acts 1958 and 1963,0
"Exchange Equalisation Account Act, 1937 c. 41. An Act to increase to five hundred and fifty million pounds the aggregate amount which may be issued to the, Exchange Equalisation Account out of the Consolidated Fund",0
"Transport (Borrowing Powers) Act, 1955 c. 10. An Act to increase the limit imposed by paragraph (b) of subsection (1) of section twenty-six of the Transport Act, 1953, on the amount outstanding in respect of borrowings of the British Transport Commission",0
Consolidated Fund Act 1979 c. 20. An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on 31st March 1978 and 1979.,0
"Betting, Gaming and Lotteries Act 1964 c. 78. An Act to amend the Betting, Gaming and Lotteries Act 1963 with respect to gaming machines and with respect to the provision of amusements with prizes",0
"Museums and Galleries Act 1992 (c.44). An Act to establish Boards of Trustees of the National Gallery, the Tate Gallery, the National Portrait Gallery and the Wallace Collection; to transfer property to them and confer functions on them; to make new provision as to transfers to and between the collections of certain museums, galleries and libraries; to make provision for and in connection with the vesting of land in the governing bodies of such institutions; to make provision for the financing of such institutions and of the Museums and Galleries Commission; to make further provision with respect to the giving of indemnities against the loss of, or damage to, objects on loan to certain institutions; to change the name of, and to make further provision with respect to, the British Museum (Natural History); and to amend certain enactments relating to museums, galleries and libraries; and for purposes connected therewith.",0
"Statutory Orders (Special Procedure) Act 1965 c. 43. An Act to amend the Statutory Orders (Special Procedure) Act 1945 so far as it relates to petitions under that Act, and to extend the period for moving a resolution to annul an order to which that Act applies",0
"Consolidated Fund (No. 2) Act, 1958 c. 18. An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on the thirty-first day of March, one thousand nine hundred and fifty-seven, one thousand nine hundred and fifty-eight and one thousand nine hundred and fifty-nine",0
"Aircraft and Shipbuilding Industries Act 1977 c. 3. An Act to provide for the establishment of two bodies corporate to be called British Aerospace and British Shipbuilders, and to make provision with respect to their functions; to provide for the vesting in British Aerospace of the securities of certain companies engaged in manufacturing aircraft and guided weapons and the vesting in British Shipbuilders of the securities of certain companies engaged in shipbuilding and allied industries; to make provision for the vesting in those companies of certain property, rights and liabilities; to provide for payments to British Aerospace and its wholly owned subsidiaries, for the purpose of promoting the design, development and production of civil aircraft; and for connected purposes",1
British Railways Board (Finance) Act 1991 (c.63). An Act to alter the limits under section 42(6) of the Transport Act 1968 relating to the indebtedness of the British Railways Board and the limits on the amount of compensation payable in respect of certain public service obligations of the Board.,0
"Colonial Development and Welfare Act, 1959 c. 71. An Act to consolidate the Colonial Development and Welfare Acts, 1940 to 1959",0
Incest and Related Offences (Scotland) Act 1986 c. 36. An Act to make provision for Scotland in respect of incest and related offences.,0
Planning (Listed Buildings and Conservation Areas) (Scotland) Act 1997 (c. 9). An Act to consolidate certain enactments relating to special controls in respect of buildings and areas of special architectural or historic interest with amendments to give effect to recommendations of the Scottish Law Commission.,0
"Protection of Lapwings Act, 1928 c. 2. An Act for the protection of the Lapwing",0
Nuclear Industry (Finance) Act 1981 c. 71. An Act to alter the financial limit imposed by section 2(1) of the Nuclear Industry (Finance) Act 1977 in relation to British Nuclear Fuels Limited.,1
